idx,all_power,ane_power,cpu_power,ecpu_usage_0,ecpu_usage_1,gpu_power,gpu_ram_power,gpu_usage_0,gpu_usage_1,memory_ram_total,memory_ram_usage,memory_swap_total,memory_swap_usage,pcpu_usage_0,pcpu_usage_1,ram_power,sys_power,temp_cpu_temp_avg,temp_gpu_temp_avg,timestamp
32,4.630654335021973,0.0,4.630654335021973,1148.0,0.0806124359369278,0.0,0.0,0.0,0.0,17179869184.0,13687128064.0,5368709120.0,3956932608.0,1511.0,0.1292462199926376,1.3127052783966064,26.41954803466797,46.8447151184082,5.8734002113342285,2026.0
33,4.630654335021973,0.0,4.630654335021973,1148.0,0.0806124359369278,0.0,0.0,0.0,0.0,17179869184.0,13687128064.0,5368709120.0,3956932608.0,1511.0,0.1292462199926376,1.3127052783966064,26.41954803466797,46.8447151184082,5.8734002113342285,2026.0
34,4.630654335021973,0.0,4.630654335021973,1148.0,0.0806124359369278,0.0,0.0,0.0,0.0,17179869184.0,13687128064.0,5368709120.0,3956932608.0,1511.0,0.1292462199926376,1.3127052783966064,26.41954803466797,46.8447151184082,5.8734002113342285,2026.0
35,4.630654335021973,0.0,4.630654335021973,1148.0,0.0806124359369278,0.0,0.0,0.0,0.0,17179869184.0,13687128064.0,5368709120.0,3956932608.0,1511.0,0.1292462199926376,1.3127052783966064,26.41954803466797,46.8447151184082,5.8734002113342285,2026.0
36,4.671480178833008,0.0,4.669841766357422,1067.0,0.0702572539448738,0.0016382547328248,0.0,111.0,0.0021894939709454,17179869184.0,13694402560.0,5368709120.0,3956932608.0,2195.0,0.1300399154424667,1.3128621578216553,23.885353088378903,46.75215530395508,5.8734002113342285,2026.0
37,4.671480178833008,0.0,4.669841766357422,1067.0,0.0702572539448738,0.0016382547328248,0.0,111.0,0.0021894939709454,17179869184.0,13694402560.0,5368709120.0,3956932608.0,2195.0,0.1300399154424667,1.3128621578216553,23.885353088378903,46.75215530395508,5.8734002113342285,2026.0
38,4.671480178833008,0.0,4.669841766357422,1067.0,0.0702572539448738,0.0016382547328248,0.0,111.0,0.0021894939709454,17179869184.0,13694402560.0,5368709120.0,3956932608.0,2195.0,0.1300399154424667,1.3128621578216553,23.885353088378903,46.75215530395508,5.8734002113342285,2026.0
39,4.671480178833008,0.0,4.669841766357422,1067.0,0.0702572539448738,0.0016382547328248,0.0,111.0,0.0021894939709454,17179869184.0,13694402560.0,5368709120.0,3956932608.0,2195.0,0.1300399154424667,1.3128621578216553,23.885353088378903,46.75215530395508,5.8734002113342285,2026.0
40,4.671480178833008,0.0,4.669841766357422,1067.0,0.0702572539448738,0.0016382547328248,0.0,111.0,0.0021894939709454,17179869184.0,13694402560.0,5368709120.0,3956932608.0,2195.0,0.1300399154424667,1.3128621578216553,23.885353088378903,46.75215530395508,5.8734002113342285,2026.0
41,4.707050800323486,0.0,4.706475257873535,1029.0,0.0710930153727531,0.0005757233011536,0.0,222.0,0.0012383344583213,17179869184.0,13689880576.0,5368709120.0,3956932608.0,1314.0,0.1302527636289596,1.31797194480896,23.66547393798828,47.22401809692383,42.58435821533203,2026.0
42,4.707050800323486,0.0,4.706475257873535,1029.0,0.0710930153727531,0.0005757233011536,0.0,222.0,0.0012383344583213,17179869184.0,13689880576.0,5368709120.0,3956932608.0,1314.0,0.1302527636289596,1.31797194480896,23.66547393798828,47.22401809692383,42.58435821533203,2026.0
43,4.707050800323486,0.0,4.706475257873535,1029.0,0.0710930153727531,0.0005757233011536,0.0,222.0,0.0012383344583213,17179869184.0,13689880576.0,5368709120.0,3956932608.0,1314.0,0.1302527636289596,1.31797194480896,23.66547393798828,47.22401809692383,42.58435821533203,2026.0
44,4.707050800323486,0.0,4.706475257873535,1029.0,0.0710930153727531,0.0005757233011536,0.0,222.0,0.0012383344583213,17179869184.0,13689880576.0,5368709120.0,3956932608.0,1314.0,0.1302527636289596,1.31797194480896,23.66547393798828,47.22401809692383,42.58435821533203,2026.0
45,4.707050800323486,0.0,4.706475257873535,1029.0,0.0710930153727531,0.0005757233011536,0.0,222.0,0.0012383344583213,17179869184.0,13689880576.0,5368709120.0,3956932608.0,1314.0,0.1302527636289596,1.31797194480896,23.66547393798828,47.22401809692383,42.58435821533203,2026.0
46,4.7059712409973145,0.0,4.7059712409973145,1067.0,0.0724094808101654,0.0,0.0,0.0,0.0,17179869184.0,13689962496.0,5368709120.0,3956932608.0,1458.0,0.1302371174097061,1.3153547048568726,23.746139526367188,46.99456405639648,42.835453033447266,2026.0
47,4.7059712409973145,0.0,4.7059712409973145,1067.0,0.0724094808101654,0.0,0.0,0.0,0.0,17179869184.0,13689962496.0,5368709120.0,3956932608.0,1458.0,0.1302371174097061,1.3153547048568726,23.746139526367188,46.99456405639648,42.835453033447266,2026.0
48,4.7059712409973145,0.0,4.7059712409973145,1067.0,0.0724094808101654,0.0,0.0,0.0,0.0,17179869184.0,13689962496.0,5368709120.0,3956932608.0,1458.0,0.1302371174097061,1.3153547048568726,23.746139526367188,46.99456405639648,42.835453033447266,2026.0
49,4.7059712409973145,0.0,4.7059712409973145,1067.0,0.0724094808101654,0.0,0.0,0.0,0.0,17179869184.0,13689962496.0,5368709120.0,3956932608.0,1458.0,0.1302371174097061,1.3153547048568726,23.746139526367188,46.99456405639648,42.835453033447266,2026.0
