idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
117,0.0,1892.0,3.730186939239502,36.99,9.65818977355957,1174.0,0.0,1367.0,0.0001789163507055,100.0,46.77108001708984,111.0,0.0
118,0.0,1892.0,3.730186939239502,36.99,9.65818977355957,1174.0,0.0,1367.0,0.0001789163507055,100.0,46.77108001708984,111.0,0.0
119,0.0,1892.0,3.730186939239502,36.99,9.65818977355957,1174.0,0.0,1367.0,0.0001789163507055,100.0,46.77108001708984,111.0,0.0
120,0.0,1892.0,3.730186939239502,36.99,9.65818977355957,1174.0,0.0,1367.0,0.0001789163507055,100.0,46.77108001708984,111.0,0.0
121,0.0,1892.0,3.730186939239502,36.99,9.65818977355957,1174.0,0.0,1367.0,0.0001789163507055,100.0,46.77108001708984,111.0,0.0
122,0.0,1892.0,4.645055770874023,36.99,35.523414611816406,1618.0,0.0,1367.0,0.0434765815734863,100.0,47.06795501708984,333.0,0.0
123,0.0,1892.0,4.645055770874023,36.99,35.523414611816406,1618.0,0.0,1367.0,0.0434765815734863,100.0,47.06795501708984,333.0,0.0
124,0.0,1892.0,4.645055770874023,36.99,35.523414611816406,1618.0,0.0,1367.0,0.0434765815734863,100.0,47.06795501708984,333.0,0.0
125,0.0,1892.0,4.645055770874023,36.99,35.523414611816406,1618.0,0.0,1367.0,0.0434765815734863,100.0,47.06795501708984,333.0,0.0
126,0.0,1892.0,4.645055770874023,36.99,35.523414611816406,1618.0,0.0,1367.0,0.0434765815734863,100.0,47.06795501708984,333.0,0.0
127,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
128,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
129,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
130,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
131,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
132,0.0,1892.0,4.417472839355469,36.99,35.9532585144043,1621.0,0.0,1367.0,0.0646315217018127,100.0,47.08855438232422,546.0,0.0
133,0.0,1892.0,3.963939428329468,36.99,35.891178131103516,1642.0,0.0,1367.0,0.0406402125954628,100.0,47.059852600097656,375.0,0.0
134,0.0,1892.0,3.963939428329468,36.99,35.891178131103516,1642.0,0.0,1367.0,0.0406402125954628,100.0,47.059852600097656,375.0,0.0
135,0.0,1892.0,3.963939428329468,36.99,35.891178131103516,1642.0,0.0,1367.0,0.0406402125954628,100.0,47.059852600097656,375.0,0.0
136,0.0,1892.0,3.963939428329468,36.99,35.891178131103516,1642.0,0.0,1367.0,0.0406402125954628,100.0,47.059852600097656,375.0,0.0
