idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
30,11.1,3.8,0.0,3.8,3.8,3.8,42.3,38.5,11.5,18.5,7.7,0.0,3504.0,3504.0,702.0,12.1,87.9,0.0,0.6,11.5,48342.0,0.0,0.0,0.0,0.0,154337.0,2.48974609375,2.544921875,2.6162109375,3550494720.0,4346986496.0,784105472.0,3554918400.0,74.7,17179869184.0,6079152128.0,2528657408.0,0.0,0.0,0.0,0.0,563.0,1219881765.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,216975.0,7.180491924285889,1771746812.40974,293396.40973997116
31,4.3,0.0,0.0,4.3,4.3,0.0,66.7,36.0,13.0,16.7,0.0,4.3,3504.0,3504.0,702.0,12.9,87.1,0.0,1.1,11.8,48355.0,0.0,0.0,0.0,0.0,154337.0,2.48974609375,2.544921875,2.6162109375,3550494720.0,4347199488.0,784318464.0,3554918400.0,74.7,17179869184.0,6079152128.0,2528657408.0,0.0,12.879342957510053,0.0,0.0,563.0,1219881770.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,216975.0,7.41342306137085,1771746812.642671,293396.64267110825
32,4.8,0.0,0.0,0.0,0.0,0.0,61.9,30.0,28.6,10.0,5.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48414.0,0.0,0.0,0.0,0.0,150648.0,2.48974609375,2.544921875,2.6162109375,3602792448.0,4355538944.0,785285120.0,3562291200.0,74.6,17179869184.0,6071009280.0,2468216832.0,0.0,4.7564713487032355,0.0,4.7564713487032355,563.0,1219881776.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,217419.0,7.623661994934082,1771746812.85291,293396.8529109955
33,0.0,0.0,0.0,9.1,4.8,9.1,61.9,54.5,22.7,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48433.0,78708.35393372962,4.80397668052549,0.0,0.0,146225.0,2.48974609375,2.544921875,2.6162109375,3633528832.0,4397531136.0,785580032.0,3603972096.0,74.4,17179869184.0,6029279232.0,2395750400.0,4919.2721208581015,14.41193004157647,9838.544241716205,19.21590672210196,563.0,1219881782.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219969.0,7.831823825836182,1771746813.061072,293397.0610718727
34,10.0,0.0,0.0,6.9,3.6,0.0,64.3,57.1,14.3,7.1,0.0,3.4,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48433.0,0.0,0.0,198393.97041389855,27.67773024747469,146225.0,2.48974609375,2.544921875,2.6162109375,3633528832.0,4397531136.0,785580032.0,3603972096.0,74.4,17179869184.0,6029279232.0,2395750400.0,3542.74947167676,10.379148842803009,0.0,3.459716280934336,563.0,1219881782.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219969.0,8.120863914489746,1771746813.350112,293397.35011291504
35,4.8,4.5,0.0,4.8,9.1,4.5,50.0,45.5,18.2,8.7,4.5,4.5,3504.0,3504.0,702.0,13.2,86.8,0.0,0.9,12.3,48391.0,396215.5654708432,69.09451127770005,3698011.944394536,571.1812932289871,146225.0,2.3701171875,2.53564453125,2.58935546875,3633610752.0,4396744704.0,784842752.0,3603873792.0,74.4,17179869184.0,6029361152.0,2395750400.0,0.0,0.0,0.0,0.0,563.0,1219881842.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219963.0,8.337957859039307,1771746813.567206,293397.5672068596
36,3.7,0.0,0.0,3.7,7.1,3.6,53.6,33.3,25.0,3.7,13.8,3.7,3504.0,3504.0,702.0,12.7,87.3,0.0,1.2,11.5,48406.0,0.0,0.0,0.0,0.0,146225.0,2.3701171875,2.53564453125,2.58935546875,3633758208.0,4396777472.0,785088512.0,3603660800.0,74.4,17179869184.0,6029508608.0,2395750400.0,0.0,14.505408008521396,3713.3844501814774,7.252704004260698,563.0,1219881889.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219950.0,8.613718032836914,1771746813.842966,293397.8429660797
37,13.0,4.3,4.3,12.5,4.3,4.5,33.3,17.4,8.7,13.0,43.5,25.0,3504.0,3504.0,702.0,15.5,84.5,0.0,1.1,14.4,48450.0,0.0,0.0,0.0,0.0,146225.0,2.3701171875,2.53564453125,2.58935546875,3634118656.0,4397514752.0,785809408.0,3603677184.0,74.4,17179869184.0,6029869056.0,2395750400.0,13309.996558071694,17.330724684989185,4436.6655193572315,8.665362342494593,563.0,1219881936.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219951.0,8.84452199935913,1771746814.07377,293398.07377004623
38,4.5,9.5,9.5,0.0,4.8,0.0,0.0,9.1,0.0,0.0,57.1,52.4,3504.0,3504.0,702.0,12.1,87.9,0.0,0.4,11.7,48463.0,0.0,0.0,0.0,0.0,146225.0,2.3701171875,2.53564453125,2.58935546875,3634118656.0,4397744128.0,786022400.0,3603693568.0,74.4,17179869184.0,6029869056.0,2395750400.0,0.0,18.655944205244992,0.0,13.991958153933744,563.0,1219881944.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219952.0,9.058929920196531,1771746814.288178,293398.28817892075
39,5.0,22.7,9.5,4.8,0.0,4.8,0.0,0.0,0.0,0.0,65.0,30.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,48475.0,0.0,0.0,0.0,0.0,146225.0,2.3701171875,2.53564453125,2.58935546875,3634118656.0,4397744128.0,786022400.0,3603693568.0,74.4,17179869184.0,6029869056.0,2395750400.0,0.0,0.0,0.0,0.0,563.0,1219881949.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219952.0,9.268961906433104,1771746814.49821,293398.4982111454
40,4.2,20.8,8.3,4.2,0.0,4.2,4.0,0.0,0.0,0.0,58.3,45.8,3504.0,3504.0,702.0,12.1,87.9,0.0,0.7,11.4,48482.0,0.0,0.0,0.0,0.0,146225.0,2.3701171875,2.53564453125,2.58935546875,3634135040.0,4398071808.0,786333696.0,3603709952.0,74.4,17179869184.0,6029885440.0,2395750400.0,0.0,0.0,0.0,0.0,563.0,1219881950.0,1421869056.0,92.2,3940677599232.0,41360818176.0,18253611008.0,16831741952.0,219953.0,9.508586883544922,1771746814.737835,293398.7378361225
41,13.6,31.8,19.0,9.5,9.1,4.8,14.3,4.5,0.0,0.0,77.3,45.5,3504.0,3504.0,702.0,19.4,80.6,0.0,3.5,15.9,46217.0,1424326.8125898847,83.45664917518856,0.0,0.0,146258.0,2.3701171875,2.53564453125,2.58935546875,3657678848.0,4374888448.0,748568576.0,3617636352.0,74.5,17179869184.0,6053969920.0,2396291072.0,0.0,13.909441529198093,0.0,9.272961019465397,564.0,1219884552.0,1421869056.0,92.2,3940678254592.0,41360818176.0,18253611008.0,16831741952.0,220797.0,9.724267959594728,1771746814.953516,293398.95351696014
