idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
99,0.0,1667.0,16.946,21.42,59.884517669677734,1703.0,0.0,1388.0,29.547,100.0,54.78093338012695,406.0,0.0
100,0.0,1891.0,16.084,31.86,59.884517669677734,1703.0,0.0,1389.0,29.67,100.0,54.78093338012695,406.0,0.0
101,0.0,1673.0,15.666,18.94,59.884517669677734,1703.0,0.0,1388.0,29.662,100.0,54.78093338012695,406.0,0.0
102,0.0,1627.0,15.291,21.22,59.884517669677734,1703.0,0.0,1390.0,29.697,100.0,54.78093338012695,406.0,0.0
103,0.0,1823.0,15.448,21.13,59.884517669677734,1703.0,0.0,1391.0,29.715,100.0,54.78093338012695,406.0,0.0
104,0.0,1599.0,17.966,19.71,59.884517669677734,1703.0,0.0,1388.0,29.769,100.0,54.78093338012695,406.0,0.0
105,0.0,1643.0,25.674,20.48,59.884517669677734,1703.0,0.0,1392.0,29.681,100.0,54.78093338012695,406.0,0.0
106,0.0,1481.0,25.646,25.9,59.884517669677734,1703.0,0.0,1392.0,29.658,100.0,54.78093338012695,406.0,0.0
107,0.0,1287.0,25.506,17.9,59.884517669677734,1703.0,0.0,1379.0,21.745,83.16,54.78093338012695,406.0,0.0
108,0.0,1714.0,26.174,37.73,59.884517669677734,1703.0,0.0,1286.0,0.737,37.46,54.78093338012695,406.0,0.0
109,0.0,1321.0,25.891,21.12,59.884517669677734,1703.0,0.0,919.0,0.729,35.79,54.78093338012695,406.0,0.0
110,0.0,1845.0,26.717,25.9,59.884517669677734,1703.0,0.0,444.0,0.598,35.77,54.78093338012695,406.0,0.0
111,0.0,1534.0,26.11,16.19,59.884517669677734,1703.0,0.0,444.0,0.656,39.98,54.78093338012695,406.0,0.0
112,0.0,1943.0,26.321,31.01,59.884517669677734,1703.0,0.0,444.0,0.666,38.5,54.78093338012695,406.0,0.0
113,0.0,1494.0,25.839,27.25,59.884517669677734,1703.0,0.0,444.0,0.678,39.44,54.78093338012695,406.0,0.0
114,0.0,1497.0,25.54,17.97,59.884517669677734,1703.0,0.0,444.0,0.664,39.87,54.78093338012695,406.0,0.0
115,0.0,972.0,25.913,13.85,59.884517669677734,1703.0,0.0,444.0,0.678,40.28,54.78093338012695,406.0,0.0
116,0.0,1504.0,25.959,16.49,59.884517669677734,1703.0,0.0,444.0,0.615,37.05,54.78093338012695,406.0,0.0
117,0.0,1436.0,25.343,28.92,59.884517669677734,1703.0,0.0,444.0,0.629,38.28,54.78093338012695,406.0,0.0
118,0.0,1883.0,26.031,27.86,59.884517669677734,1703.0,0.0,444.0,0.618,35.62,54.78093338012695,406.0,0.0
119,0.0,1571.0,25.831,18.95,59.884517669677734,1703.0,0.0,444.0,0.719,40.81,54.78093338012695,406.0,0.0
120,0.0,1813.0,25.05,21.86,59.884517669677734,1703.0,0.0,444.0,0.616,38.89,54.78093338012695,406.0,0.0
121,0.0,1753.0,25.667,28.26,59.884517669677734,1703.0,0.0,444.0,0.64,38.97,54.78093338012695,406.0,0.0
122,0.0,2272.0,24.326,51.69,59.884517669677734,1703.0,0.0,444.0,0.591,37.34,54.78093338012695,406.0,0.0
123,0.0,1580.0,25.258,77.06,59.884517669677734,1703.0,0.0,444.0,0.67,41.85,54.78093338012695,406.0,0.0
124,0.0,1444.0,25.654,67.9,59.884517669677734,1703.0,0.0,444.0,0.637,39.44,54.78093338012695,406.0,0.0
125,0.0,1493.0,26.11,68.25,59.884517669677734,1703.0,0.0,444.0,0.622,37.22,54.78093338012695,406.0,0.0
126,0.0,1471.0,26.056,60.9,59.884517669677734,1703.0,0.0,444.0,0.631,40.13,54.78093338012695,406.0,0.0
127,0.0,1645.0,26.273,16.31,59.884517669677734,1703.0,0.0,444.0,0.609,37.53,54.78093338012695,406.0,0.0
128,0.0,1724.0,24.12,17.05,59.884517669677734,1703.0,0.0,472.0,1.399,53.9,54.78093338012695,406.0,0.0
129,0.0,2126.0,16.884,32.81,59.884517669677734,1703.0,0.0,1394.0,29.99,100.0,54.78093338012695,406.0,0.0
130,0.0,2047.0,16.462,20.94,59.884517669677734,1703.0,0.0,1398.0,28.911,100.0,54.78093338012695,406.0,0.0
131,0.0,1888.0,15.878,22.71,59.884517669677734,1703.0,0.0,1398.0,30.158,100.0,54.78093338012695,406.0,0.0
132,0.0,2019.0,16.076,36.5,59.884517669677734,1703.0,0.0,1396.0,30.007,100.0,54.78093338012695,406.0,0.0
133,0.0,2106.0,16.237,25.39,59.884517669677734,1703.0,0.0,1395.0,30.029,100.0,54.78093338012695,406.0,0.0
134,0.0,2125.0,16.663,32.17,59.884517669677734,1703.0,0.0,1395.0,30.092,100.0,54.78093338012695,406.0,0.0
135,0.0,2186.0,16.442,41.19,59.884517669677734,1703.0,0.0,1395.0,29.945,100.0,54.78093338012695,406.0,0.0
136,0.0,2005.0,16.633,34.04,59.884517669677734,1703.0,0.0,1395.0,29.971,100.0,54.78093338012695,406.0,0.0
137,0.0,1953.0,16.212,24.72,59.884517669677734,1703.0,0.0,1395.0,30.062,100.0,54.78093338012695,406.0,0.0
138,0.0,1941.0,16.309,25.24,59.884517669677734,1703.0,0.0,1395.0,29.939,100.0,54.78093338012695,406.0,0.0
139,0.0,2006.0,16.619,20.31,59.884517669677734,1703.0,0.0,1393.0,29.96,100.0,54.78093338012695,406.0,0.0
140,0.0,2181.0,16.777,45.42,59.884517669677734,1703.0,0.0,1392.0,29.923,100.0,54.78093338012695,406.0,0.0
141,0.0,2347.0,17.23,57.93,59.884517669677734,1703.0,0.0,1393.0,29.992,100.0,54.78093338012695,406.0,0.0
142,0.0,2076.0,16.367,25.25,59.884517669677734,1703.0,0.0,1393.0,29.967,100.0,54.78093338012695,406.0,0.0
143,0.0,1838.0,15.389,19.44,59.884517669677734,1703.0,0.0,1391.0,29.791,100.0,54.78093338012695,406.0,0.0
144,0.0,1933.0,15.818,19.92,59.884517669677734,1703.0,0.0,1392.0,29.967,100.0,54.78093338012695,406.0,0.0
145,0.0,1851.0,16.267,18.62,59.884517669677734,1703.0,0.0,1393.0,29.918,100.0,54.78093338012695,406.0,0.0
146,0.0,1914.0,16.483,23.81,59.884517669677734,1703.0,0.0,1391.0,29.837,100.0,54.78093338012695,406.0,0.0
147,0.0,2217.0,16.506,31.54,59.884517669677734,1703.0,0.0,1393.0,29.947,100.0,54.78093338012695,406.0,0.0
148,0.0,2084.0,16.194,20.45,59.884517669677734,1703.0,0.0,1392.0,29.952,100.0,54.78093338012695,406.0,0.0
149,0.0,1903.0,15.724,19.24,59.884517669677734,1703.0,0.0,1393.0,30.009,100.0,54.78093338012695,406.0,0.0
150,0.0,2208.0,19.137,27.45,59.884517669677734,1703.0,0.0,1392.0,29.946,100.0,54.78093338012695,406.0,0.0
151,0.0,2163.0,17.13,37.12,59.884517669677734,1703.0,0.0,1391.0,29.797,100.0,54.78093338012695,406.0,0.0
152,0.0,1989.0,18.382,21.66,59.884517669677734,1703.0,0.0,1388.0,29.767,100.0,54.78093338012695,406.0,0.0
153,0.0,1366.0,26.191,15.31,59.884517669677734,1703.0,0.0,1386.0,29.376,100.0,54.78093338012695,406.0,0.0
154,0.0,1398.0,25.98,18.55,59.884517669677734,1703.0,0.0,1383.0,29.29,100.0,54.78093338012695,406.0,0.0
155,0.0,2162.0,27.855,23.04,59.884517669677734,1703.0,0.0,1375.0,21.522,82.55,54.78093338012695,406.0,0.0
156,0.0,2220.0,28.007,17.93,59.884517669677734,1703.0,0.0,1250.0,0.584,28.18,54.78093338012695,406.0,0.0
157,0.0,2294.0,28.74,27.67,59.884517669677734,1703.0,0.0,869.0,0.424,25.08,54.78093338012695,406.0,0.0
158,0.0,1813.0,27.725,21.69,59.884517669677734,1703.0,0.0,444.0,0.88,37.14,54.78093338012695,406.0,0.0
159,0.0,1305.0,27.25,15.84,59.884517669677734,1703.0,0.0,587.0,1.168,40.04,54.78093338012695,406.0,0.0
160,0.0,1461.0,27.788,20.16,59.884517669677734,1703.0,0.0,444.0,1.115,39.35,54.78093338012695,406.0,0.0
161,0.0,2071.0,25.347,29.1,59.884517669677734,1703.0,0.0,444.0,1.084,40.2,54.78093338012695,406.0,0.0
162,0.0,1197.0,25.639,17.47,59.884517669677734,1703.0,0.0,444.0,1.039,44.96,54.78093338012695,406.0,0.0
163,0.0,1999.0,28.123,22.04,59.884517669677734,1703.0,0.0,444.0,0.351,27.38,54.78093338012695,406.0,0.0
