idx,avg_core_id,avg_weight_ns,first_sample_time_ns,last_sample_time_ns,max_core_id,running_count,running_fraction,sample_span_ns,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
1485,8.0,1000000.0,297299211625.0,297498210250.0,8.0,200.0,1.0,198998625.0,200.0,0.0,200000000.0,1.0,1.0
1486,8.0,1000000.0,297499213541.0,297698213250.0,8.0,200.0,1.0,198999709.0,200.0,0.0,200000000.0,1.0,1.0
1487,8.0,1000000.0,297699209958.0,297898213333.0,8.0,200.0,1.0,199003375.0,200.0,0.0,200000000.0,1.0,1.0
1488,7.980099502487562,1000000.0,297899210000.0,298098210166.0,8.0,201.0,1.0,199000166.0,201.0,0.0,201000000.0,1.0,2.0
1489,8.0,1000000.0,298099213500.0,298298210250.0,8.0,200.0,1.0,198996750.0,200.0,0.0,200000000.0,1.0,1.0
1490,8.0,1000000.0,298299213333.0,298498213291.0,8.0,200.0,1.0,198999958.0,200.0,0.0,200000000.0,1.0,1.0
1491,8.0,1000000.0,298499213416.0,298698213250.0,8.0,200.0,1.0,198999834.0,200.0,0.0,200000000.0,1.0,1.0
1492,8.0,1000000.0,298699210166.0,298898214291.0,8.0,200.0,1.0,199004125.0,200.0,0.0,200000000.0,1.0,1.0
1493,8.0,1000000.0,298899210625.0,299098211000.0,8.0,200.0,1.0,199000375.0,200.0,0.0,200000000.0,1.0,1.0
1494,8.0,1000000.0,299099217083.0,299298214125.0,8.0,200.0,1.0,198997042.0,200.0,0.0,200000000.0,1.0,1.0
1495,8.0,1000000.0,299299210708.0,299497211125.0,8.0,199.0,1.0,198000417.0,199.0,0.0,199000000.0,1.0,1.0
1496,8.0,1000000.0,299498214916.0,299698213416.0,8.0,201.0,1.0,199998500.0,201.0,0.0,201000000.0,1.0,1.0
1497,8.0,1000000.0,299699210750.0,299898210041.0,8.0,200.0,1.0,198999291.0,200.0,0.0,200000000.0,1.0,1.0
1498,8.0,1000000.0,299899209958.0,300098210208.0,8.0,200.0,1.0,199000250.0,200.0,0.0,200000000.0,1.0,1.0
1499,8.0,1000000.0,300099213416.0,300298210125.0,8.0,200.0,1.0,198996709.0,200.0,0.0,200000000.0,1.0,1.0
1500,8.0,1000000.0,300299213500.0,300498210125.0,8.0,200.0,1.0,198996625.0,200.0,0.0,200000000.0,1.0,1.0
1501,8.0,1000000.0,300499213375.0,300698213583.0,8.0,200.0,1.0,199000208.0,200.0,0.0,200000000.0,1.0,1.0
1502,8.0,1000000.0,300699210000.0,300898213458.0,8.0,200.0,1.0,199003458.0,200.0,0.0,200000000.0,1.0,1.0
1503,8.0,1000000.0,300899210166.0,301098213291.0,8.0,200.0,1.0,199003125.0,200.0,0.0,200000000.0,1.0,1.0
1504,8.0,1000000.0,301099213291.0,301298210166.0,8.0,200.0,1.0,198996875.0,200.0,0.0,200000000.0,1.0,1.0
1505,8.0,1000000.0,301299213375.0,301498210083.0,8.0,200.0,1.0,198996708.0,200.0,0.0,200000000.0,1.0,1.0
1506,8.065,1000000.0,301499213333.0,301698210041.0,9.0,200.0,1.0,198996708.0,200.0,0.0,200000000.0,1.0,1.0
1507,8.0,1000000.0,301699213166.0,301898213416.0,8.0,200.0,1.0,199000250.0,200.0,0.0,200000000.0,1.0,1.0
1508,8.0,1000000.0,301899210250.0,302098210125.0,8.0,200.0,1.0,198999875.0,200.0,0.0,200000000.0,1.0,1.0
1509,8.009950248756219,1000000.0,302099210375.0,302298214000.0,10.0,201.0,1.0,199003625.0,201.0,0.0,201000000.0,1.0,2.0
1510,8.0,1000000.0,302299213291.0,302498210458.0,8.0,200.0,1.0,198997167.0,200.0,0.0,200000000.0,1.0,1.0
1511,8.0,1000000.0,302499213916.0,302698213833.0,8.0,200.0,1.0,198999917.0,200.0,0.0,200000000.0,1.0,1.0
1512,8.0,1000000.0,302699210500.0,302898213916.0,8.0,200.0,1.0,199003416.0,200.0,0.0,200000000.0,1.0,1.0
1513,8.0,1000000.0,302899211041.0,303098213375.0,8.0,200.0,1.0,199002334.0,200.0,0.0,200000000.0,1.0,1.0
1514,8.0,1000000.0,303099214083.0,303298210166.0,8.0,200.0,1.0,198996083.0,200.0,0.0,200000000.0,1.0,1.0
1515,8.0,1000000.0,303299213458.0,303498210041.0,8.0,200.0,1.0,198996583.0,200.0,0.0,200000000.0,1.0,1.0
1516,8.0,1000000.0,303499213291.0,303698213416.0,8.0,200.0,1.0,199000125.0,200.0,0.0,200000000.0,1.0,1.0
1517,8.0,1000000.0,303699209916.0,303898213500.0,8.0,200.0,1.0,199003584.0,200.0,0.0,200000000.0,1.0,1.0
1518,8.0,1000000.0,303899210125.0,304098210041.0,8.0,200.0,1.0,198999916.0,200.0,0.0,200000000.0,1.0,1.0
1519,8.0,1000000.0,304099210208.0,304298210125.0,8.0,200.0,1.0,198999917.0,200.0,0.0,200000000.0,1.0,1.0
1520,8.0,1000000.0,304299210166.0,304498210083.0,8.0,200.0,1.0,198999917.0,200.0,0.0,200000000.0,1.0,1.0
1521,8.0,1000000.0,304499213291.0,304698213333.0,8.0,200.0,1.0,199000042.0,200.0,0.0,200000000.0,1.0,1.0
1522,8.0,1000000.0,304699210000.0,304898213458.0,8.0,200.0,1.0,199003458.0,200.0,0.0,200000000.0,1.0,1.0
1523,8.00497512437811,1000000.0,304899210291.0,305098210250.0,9.0,201.0,1.0,198999959.0,201.0,0.0,201000000.0,1.0,2.0
1524,8.0,1000000.0,305099213291.0,305298209916.0,8.0,200.0,1.0,198996625.0,200.0,0.0,200000000.0,1.0,1.0
1525,8.0,1000000.0,305299213375.0,305498210250.0,8.0,200.0,1.0,198996875.0,200.0,0.0,200000000.0,1.0,1.0
1526,8.0,1000000.0,305499210125.0,305697210083.0,8.0,199.0,1.0,197999958.0,199.0,0.0,199000000.0,1.0,1.0
1527,8.0,1000000.0,305698215291.0,305898213416.0,8.0,201.0,1.0,199998125.0,201.0,0.0,201000000.0,1.0,1.0
1528,8.0,1000000.0,305899210208.0,306098210416.0,8.0,200.0,1.0,199000208.0,200.0,0.0,200000000.0,1.0,1.0
1529,8.0,1000000.0,306099213166.0,306298210291.0,8.0,200.0,1.0,198997125.0,200.0,0.0,200000000.0,1.0,1.0
1530,8.0,1000000.0,306299213583.0,306498214208.0,8.0,200.0,1.0,199000625.0,200.0,0.0,200000000.0,1.0,1.0
1531,8.135,1000000.0,306499210916.0,306698211250.0,9.0,200.0,1.0,199000334.0,200.0,0.0,200000000.0,1.0,1.0
1532,10.814070351758794,1000000.0,306699212958.0,306897215875.0,11.0,199.0,1.0,198002917.0,199.0,0.0,199000000.0,1.0,1.0
