idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
30,14.3,0.0,0.0,5.0,9.1,4.8,61.9,0.0,0.0,0.0,100.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11481.0,0.0,0.0,0.0,0.0,157944.0,1.68994140625,1.97314453125,1.998046875,4147380224.0,4197842944.0,66437120.0,4009705472.0,75.6,17179869184.0,6735134720.0,2587754496.0,0.0,14.284154841639232,0.0,14.284154841639232,534.0,1199784776.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244727.0,6.277862787246704,1771732839.865706,279423.86570596695
31,25.0,0.0,0.0,22.7,5.3,10.0,59.1,0.0,0.0,0.0,0.0,100.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,11481.0,0.0,0.0,0.0,0.0,157944.0,1.68994140625,1.97314453125,1.998046875,4147068928.0,4198596608.0,66748416.0,4010147840.0,75.6,17179869184.0,6734823424.0,2587754496.0,0.0,0.0,0.0,4.761136323906346,534.0,1199784776.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244727.0,6.487896680831909,1771732840.07574,279424.07573986053
32,9.5,0.0,0.0,13.6,9.1,4.8,70.0,0.0,0.0,0.0,59.1,33.3,3504.0,3504.0,702.0,17.2,82.8,0.0,2.2,14.9,11455.0,0.0,0.0,0.0,0.0,157944.0,1.68994140625,1.97314453125,1.998046875,4147412992.0,4199219200.0,65994752.0,4011507712.0,75.6,17179869184.0,6735167488.0,2587754496.0,43881.91997093815,85.70687494323857,9751.53777131959,23.807465262010716,534.0,1199784896.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244837.0,6.697913646697998,1771732840.2857568,279424.2857580185
33,22.7,0.0,0.0,0.0,14.3,4.8,100.0,0.0,0.0,0.0,57.9,0.0,3504.0,3504.0,702.0,16.4,83.6,0.0,2.0,14.3,11465.0,0.0,0.0,0.0,0.0,149407.0,1.68994140625,1.97314453125,1.998046875,4285792256.0,4200038400.0,66158592.0,4012163072.0,75.6,17179869184.0,6733676544.0,2447884288.0,0.0,0.0,0.0,0.0,534.0,1199784906.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,244877.0,6.903302907943726,1771732840.491146,279424.4911470413
34,15.8,0.0,0.0,33.3,10.0,5.3,100.0,0.0,0.0,0.0,38.1,30.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,10914.0,0.0,0.0,368100.6145912938,44.93415705460129,149392.0,1.71435546875,1.97314453125,1.998046875,4287119360.0,4197810176.0,57376768.0,4019617792.0,75.6,17179869184.0,6734757888.0,2447638528.0,0.0,0.0,0.0,0.0,534.0,1199785427.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,245167.0,7.103596925735474,1771732840.69144,279424.69144010544
35,9.5,0.0,0.0,9.5,9.5,13.6,100.0,0.0,0.0,0.0,19.0,38.1,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,10767.0,97516.04193108209,23.807627424580588,3588590.3430638206,23.807627424580588,149395.0,1.71435546875,1.97314453125,1.998046875,4287119360.0,4197810176.0,57376768.0,4019617792.0,75.6,17179869184.0,6734757888.0,2447638528.0,0.0,9.523050969832235,0.0,9.523050969832235,534.0,1199785564.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,247441.0,7.313613653182983,1771732840.9014568,279424.9014568329
36,20.0,0.0,0.0,10.0,15.0,15.0,100.0,0.0,0.0,0.0,0.0,60.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,10788.0,0.0,0.0,0.0,0.0,149389.0,1.71435546875,1.97314453125,1.998046875,4287119360.0,4197810176.0,57376768.0,4019617792.0,75.6,17179869184.0,6734757888.0,2447638528.0,0.0,0.0,0.0,0.0,534.0,1199785571.0,1281228800.0,92.5,3927781457920.0,41055223808.0,17179869184.0,15898640384.0,247471.0,7.523640632629395,1771732841.1114838,279425.11148381233
37,4.8,0.0,0.0,4.8,4.8,4.5,100.0,0.0,0.0,0.0,57.1,0.0,3504.0,3504.0,702.0,17.3,82.7,0.0,2.2,15.1,10975.0,0.0,0.0,0.0,0.0,149333.0,1.71435546875,1.97314453125,1.998046875,4247601152.0,4238983168.0,67026944.0,4059136000.0,75.3,17179869184.0,6694273024.0,2446671872.0,0.0,0.0,0.0,0.0,534.0,1199785572.0,1281228800.0,92.5,3927781457920.0,41055993856.0,17179869184.0,15898640384.0,247744.0,7.733656644821167,1771732841.3214998,279425.3215010166
38,19.0,0.0,0.0,23.8,14.3,5.0,100.0,0.0,0.0,0.0,59.1,0.0,3504.0,3504.0,702.0,18.3,81.7,0.0,2.4,15.9,10904.0,136516.56951886226,19.045280345823414,19502.36707412318,4.7613200864558545,149333.0,1.71435546875,1.97314453125,1.998046875,4245569536.0,4240130048.0,65830912.0,4061446144.0,75.3,17179869184.0,6692241408.0,2446671872.0,29253.55061118477,71.41980129683782,19502.36707412318,57.13584103747026,534.0,1199785600.0,1281228800.0,92.5,3927781457920.0,41055993856.0,17179869184.0,15898640384.0,247885.0,7.943682670593262,1771732841.531526,279425.53152680397
39,20.0,0.0,0.0,20.0,15.0,14.3,100.0,0.0,0.0,0.0,60.0,0.0,3504.0,3504.0,702.0,18.8,81.2,0.0,2.4,16.3,10811.0,302064.34214058233,29.49847091216624,0.0,0.0,149333.0,1.71435546875,1.97314453125,1.998046875,4241932288.0,4244029440.0,64241664.0,4066869248.0,75.3,17179869184.0,6688604160.0,2446671872.0,20137.622809372155,58.99694182433248,20137.622809372155,44.24770636824936,534.0,1199785665.0,1281228800.0,92.5,3927781457920.0,41055993856.0,17179869184.0,15898640384.0,248216.0,8.147082805633545,1771732841.734926,279425.73492717743
40,19.0,0.0,0.0,14.3,9.1,14.3,59.1,0.0,0.0,0.0,100.0,4.5,3504.0,3504.0,702.0,18.4,81.6,0.0,3.1,15.3,10683.0,701964.8885766398,38.08403258336804,0.0,0.0,149333.0,1.71435546875,1.97314453125,1.998046875,4237705216.0,4247863296.0,62144512.0,4072800256.0,75.3,17179869184.0,6684377088.0,2446671872.0,4874.756170671109,38.08403258336804,4874.756170671109,57.12604887505207,534.0,1199785758.0,1281228800.0,92.5,3927781457920.0,41055993856.0,17179869184.0,15898640384.0,248578.0,8.357144832611084,1771732841.944988,279425.944988966
