idx,ane_power_w,cpu_avg_freq_mhz,cpu_power_w,cpu_residency_active_pct,cpu_temp_c,cpu_usage_pct,fan_rpm,gpu_avg_freq_mhz,gpu_power_w,gpu_residency_active_pct,gpu_temp_c,gpu_usage_pct,soc_temp_c
133,0.0,1892.0,12.674298286437988,36.99,69.78914642333984,1241.0,0.0,1367.0,0.0376842319965362,100.0,61.27385330200195,333.0,0.0
134,0.0,1892.0,12.674298286437988,36.99,69.78914642333984,1241.0,0.0,1367.0,0.0376842319965362,100.0,61.27385330200195,333.0,0.0
135,0.0,1892.0,12.674298286437988,36.99,69.78914642333984,1241.0,0.0,1367.0,0.0376842319965362,100.0,61.27385330200195,333.0,0.0
136,0.0,1892.0,12.674298286437988,36.99,69.78914642333984,1241.0,0.0,1367.0,0.0376842319965362,100.0,61.27385330200195,333.0,0.0
137,0.0,1892.0,12.674298286437988,36.99,69.78914642333984,1241.0,0.0,1367.0,0.0376842319965362,100.0,61.27385330200195,333.0,0.0
138,0.0,1892.0,12.698448181152344,36.99,69.72590637207031,1178.0,0.0,1367.0,0.0175462216138839,100.0,61.3133659362793,237.0,0.0
139,0.0,1892.0,12.698448181152344,36.99,69.72590637207031,1178.0,0.0,1367.0,0.0175462216138839,100.0,61.3133659362793,237.0,0.0
140,0.0,1892.0,12.698448181152344,36.99,69.72590637207031,1178.0,0.0,1367.0,0.0175462216138839,100.0,61.3133659362793,237.0,0.0
141,0.0,1892.0,12.698448181152344,36.99,69.72590637207031,1178.0,0.0,1367.0,0.0175462216138839,100.0,61.3133659362793,237.0,0.0
142,0.0,1892.0,12.698448181152344,36.99,69.72590637207031,1178.0,0.0,1367.0,0.0175462216138839,100.0,61.3133659362793,237.0,0.0
143,0.0,1892.0,12.601434707641602,36.99,69.87337493896484,1329.0,0.0,1367.0,0.0014264873461797,100.0,61.08123016357422,135.0,0.0
144,0.0,1892.0,12.601434707641602,36.99,69.87337493896484,1329.0,0.0,1367.0,0.0014264873461797,100.0,61.08123016357422,135.0,0.0
145,0.0,1892.0,12.601434707641602,36.99,69.87337493896484,1329.0,0.0,1367.0,0.0014264873461797,100.0,61.08123016357422,135.0,0.0
146,0.0,1892.0,12.601434707641602,36.99,69.87337493896484,1329.0,0.0,1367.0,0.0014264873461797,100.0,61.08123016357422,135.0,0.0
147,0.0,1892.0,12.601434707641602,36.99,69.87337493896484,1329.0,0.0,1367.0,0.0014264873461797,100.0,61.08123016357422,135.0,0.0
148,0.0,1892.0,12.606557846069336,36.99,68.4375,1103.0,0.0,1367.0,0.0023909497540444,100.0,5.8734002113342285,111.0,0.0
149,0.0,1892.0,12.606557846069336,36.99,68.4375,1103.0,0.0,1367.0,0.0023909497540444,100.0,5.8734002113342285,111.0,0.0
150,0.0,1892.0,12.606557846069336,36.99,68.4375,1103.0,0.0,1367.0,0.0023909497540444,100.0,5.8734002113342285,111.0,0.0
151,0.0,1892.0,12.606557846069336,36.99,68.4375,1103.0,0.0,1367.0,0.0023909497540444,100.0,5.8734002113342285,111.0,0.0
