idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
258,6.797752808988764,1000000.0,11.0,1.0,267.0,8.0,267000000.0,22.0,36.0
259,6.291095890410959,1000000.0,11.0,1.0,292.0,12.0,292000000.0,28.0,51.0
260,7.758928571428571,1000000.0,11.0,1.0,224.0,8.0,224000000.0,14.0,25.0
261,7.739130434782608,1000000.0,11.0,1.0,276.0,39.0,276000000.0,16.0,34.0
262,7.518828451882845,1000000.0,11.0,1.0,239.0,10.0,239000000.0,16.0,28.0
263,7.512605042016807,1000000.0,11.0,1.0,238.0,2.0,238000000.0,14.0,24.0
264,6.237837837837838,1000000.0,11.0,1.0,370.0,33.0,370000000.0,28.0,54.0
265,4.138047138047138,1000000.0,10.0,1.0,297.0,37.0,297000000.0,22.0,38.0
266,4.620253164556962,1000000.0,9.0,1.0,237.0,5.0,237000000.0,13.0,24.0
267,3.830188679245283,1000000.0,6.0,1.0,265.0,8.0,265000000.0,25.0,43.0
268,3.9328358208955225,1000000.0,7.0,1.0,268.0,13.0,268000000.0,26.0,44.0
269,4.076388888888889,1000000.0,9.0,1.0,288.0,29.0,288000000.0,22.0,38.0
270,3.95985401459854,1000000.0,7.0,1.0,274.0,10.0,274000000.0,27.0,46.0
271,4.056390977443609,1000000.0,7.0,1.0,266.0,29.0,266000000.0,19.0,33.0
272,4.053097345132743,1000000.0,6.0,1.0,226.0,4.0,226000000.0,14.0,26.0
273,3.8697318007662833,1000000.0,7.0,1.0,261.0,10.0,261000000.0,20.0,34.0
274,3.842307692307693,1000000.0,8.0,1.0,260.0,6.0,260000000.0,23.0,32.0
275,4.0653061224489795,1000000.0,7.0,1.0,245.0,7.0,245000000.0,19.0,33.0
276,4.003344481605351,1000000.0,7.0,1.0,299.0,32.0,299000000.0,31.0,54.0
277,3.7285714285714286,1000000.0,8.0,1.0,280.0,16.0,280000000.0,27.0,49.0
278,3.853281853281853,1000000.0,8.0,1.0,259.0,8.0,259000000.0,19.0,35.0
279,4.4765625,1000000.0,8.0,1.0,256.0,4.0,256000000.0,18.0,29.0
280,4.493589743589744,1000000.0,9.0,1.0,312.0,28.0,312000000.0,26.0,52.0
281,4.680555555555555,1000000.0,11.0,1.0,288.0,21.0,288000000.0,23.0,43.0
282,4.128099173553719,1000000.0,7.0,1.0,242.0,7.0,242000000.0,14.0,29.0
283,4.406779661016949,1000000.0,9.0,1.0,236.0,14.0,236000000.0,16.0,30.0
284,4.6125,1000000.0,11.0,1.0,320.0,40.0,320000000.0,25.0,44.0
285,4.368421052631579,1000000.0,10.0,1.0,247.0,6.0,247000000.0,21.0,31.0
286,4.22093023255814,1000000.0,11.0,1.0,258.0,8.0,258000000.0,19.0,37.0
287,3.726962457337884,1000000.0,8.0,1.0,293.0,41.0,293000000.0,20.0,41.0
288,4.678899082568807,1000000.0,7.0,1.0,218.0,7.0,218000000.0,11.0,22.0
289,3.736462093862816,1000000.0,9.0,1.0,277.0,3.0,277000000.0,26.0,47.0
290,4.463963963963964,1000000.0,7.0,1.0,222.0,5.0,222000000.0,11.0,21.0
291,4.094017094017094,1000000.0,7.0,1.0,234.0,4.0,234000000.0,15.0,28.0
