idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
30,4.81042654028436,1000000.0,6.0,1.0,211.0,0.0,211000000.0,1.0,2.0
31,4.847222222222222,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
32,4.704225352112676,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
33,4.927927927927928,1000000.0,6.0,1.0,222.0,0.0,222000000.0,1.0,2.0
34,4.981308411214953,1000000.0,7.0,1.0,214.0,0.0,214000000.0,1.0,2.0
35,4.875,1000000.0,7.0,1.0,216.0,0.0,216000000.0,1.0,2.0
36,8.037209302325582,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
37,8.6651376146789,1000000.0,10.0,1.0,218.0,0.0,218000000.0,1.0,3.0
38,8.722222222222221,1000000.0,9.0,1.0,216.0,0.0,216000000.0,1.0,2.0
39,8.76605504587156,1000000.0,10.0,1.0,218.0,0.0,218000000.0,1.0,2.0
40,8.723502304147466,1000000.0,9.0,1.0,217.0,0.0,217000000.0,1.0,2.0
41,9.112676056338028,1000000.0,11.0,1.0,213.0,0.0,213000000.0,1.0,2.0
42,8.849765258215962,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
43,9.023364485981308,1000000.0,11.0,1.0,214.0,0.0,214000000.0,1.0,2.0
44,8.76605504587156,1000000.0,9.0,1.0,218.0,0.0,218000000.0,1.0,2.0
45,8.741784037558686,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
46,8.796296296296296,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,3.0
47,8.88679245283019,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,3.0
48,8.863849765258216,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
49,8.863849765258216,1000000.0,9.0,1.0,213.0,0.0,213000000.0,1.0,2.0
50,8.695852534562212,1000000.0,10.0,1.0,217.0,0.0,217000000.0,1.0,2.0
51,8.809090909090909,1000000.0,10.0,1.0,220.0,0.0,220000000.0,1.0,2.0
52,8.837209302325581,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
53,8.748837209302325,1000000.0,9.0,1.0,215.0,0.0,215000000.0,1.0,2.0
54,8.874418604651163,1000000.0,11.0,1.0,215.0,0.0,215000000.0,1.0,2.0
55,8.715596330275229,1000000.0,11.0,1.0,218.0,0.0,218000000.0,1.0,2.0
56,8.80188679245283,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
57,8.699074074074074,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
58,8.702830188679245,1000000.0,10.0,1.0,212.0,0.0,212000000.0,1.0,2.0
59,8.75,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
60,8.83177570093458,1000000.0,10.0,1.0,214.0,0.0,214000000.0,1.0,2.0
61,8.716279069767442,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
62,8.786046511627907,1000000.0,11.0,1.0,215.0,0.0,215000000.0,1.0,2.0
63,8.744186046511627,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
64,8.748837209302325,1000000.0,9.0,1.0,215.0,0.0,215000000.0,1.0,2.0
65,8.948837209302326,1000000.0,11.0,1.0,215.0,0.0,215000000.0,1.0,2.0
66,9.018779342723004,1000000.0,10.0,1.0,213.0,0.0,213000000.0,1.0,2.0
67,8.86111111111111,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
68,8.708333333333334,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
69,9.04147465437788,1000000.0,11.0,1.0,217.0,0.0,217000000.0,1.0,2.0
70,7.8619047619047615,1000000.0,10.0,1.0,210.0,0.0,210000000.0,1.0,2.0
71,4.764150943396227,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
72,4.867924528301887,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
73,4.902325581395349,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
74,4.8577981651376145,1000000.0,6.0,1.0,218.0,0.0,218000000.0,1.0,2.0
75,4.869767441860465,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
76,4.733644859813084,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,3.0
77,4.914691943127962,1000000.0,6.0,1.0,211.0,0.0,211000000.0,1.0,2.0
78,4.869158878504673,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
79,4.943396226415095,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
80,4.872641509433962,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
81,5.004545454545455,1000000.0,6.0,1.0,220.0,0.0,220000000.0,1.0,2.0
82,4.747619047619048,1000000.0,6.0,1.0,210.0,0.0,210000000.0,1.0,2.0
83,4.853211009174312,1000000.0,6.0,1.0,218.0,0.0,218000000.0,1.0,2.0
84,4.752252252252252,1000000.0,6.0,1.0,222.0,0.0,222000000.0,1.0,2.0
85,5.154929577464789,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
86,4.834123222748815,1000000.0,6.0,1.0,211.0,0.0,211000000.0,1.0,2.0
87,4.855140186915888,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
88,4.909952606635071,1000000.0,6.0,1.0,211.0,0.0,211000000.0,1.0,2.0
89,4.74537037037037,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
90,4.8493150684931505,1000000.0,7.0,1.0,219.0,0.0,219000000.0,1.0,2.0
91,4.766355140186916,1000000.0,6.0,1.0,214.0,0.0,214000000.0,1.0,2.0
92,4.887323943661972,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
93,4.799086757990867,1000000.0,9.0,1.0,219.0,0.0,219000000.0,1.0,2.0
94,4.788732394366197,1000000.0,7.0,1.0,213.0,0.0,213000000.0,1.0,2.0
95,4.8279069767441865,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
96,4.938679245283019,1000000.0,6.0,1.0,212.0,0.0,212000000.0,1.0,2.0
97,4.810185185185185,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
98,4.916279069767442,1000000.0,6.0,1.0,215.0,0.0,215000000.0,1.0,2.0
99,4.835680751173709,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
100,4.758139534883721,1000000.0,7.0,1.0,215.0,0.0,215000000.0,1.0,2.0
101,4.861111111111111,1000000.0,6.0,1.0,216.0,0.0,216000000.0,1.0,2.0
102,4.9,1000000.0,6.0,1.0,210.0,0.0,210000000.0,1.0,2.0
103,4.812206572769953,1000000.0,6.0,1.0,213.0,0.0,213000000.0,1.0,2.0
104,4.9036697247706424,1000000.0,5.0,1.0,218.0,0.0,218000000.0,1.0,2.0
105,7.333333333333333,1000000.0,11.0,1.0,216.0,0.0,216000000.0,1.0,2.0
106,8.8,1000000.0,10.0,1.0,215.0,0.0,215000000.0,1.0,2.0
107,8.919431279620854,1000000.0,10.0,1.0,211.0,0.0,211000000.0,1.0,2.0
108,8.76388888888889,1000000.0,10.0,1.0,216.0,0.0,216000000.0,1.0,2.0
109,8.898617511520737,1000000.0,11.0,1.0,217.0,0.0,217000000.0,1.0,2.0
