idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
30,4.8,0.0,0.0,4.8,0.0,0.0,4.5,4.5,0.0,0.0,38.1,50.0,3504.0,3504.0,702.0,10.8,89.2,0.0,0.9,9.9,5936.0,0.0,0.0,0.0,0.0,155226.0,1.85205078125,2.13818359375,2.0712890625,3475931136.0,3553853440.0,95535104.0,3456565248.0,79.3,17179869184.0,6019153920.0,2543222784.0,98817.63405150454,105.69222392041502,14116.80486450065,64.33439716894827,476.0,1190134807.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,210966.0,6.408214092254639,1771724277.786047,270861.7860479355
31,22.7,0.0,0.0,22.7,9.1,13.0,0.0,0.0,0.0,0.0,47.8,52.4,3504.0,3504.0,702.0,14.2,85.8,0.0,2.3,11.9,5793.0,0.0,0.0,263540.2545968139,36.76621855424301,147619.0,1.85205078125,2.13818359375,2.0712890625,3597959168.0,3556163584.0,93192192.0,3461218304.0,79.3,17179869184.0,6016565248.0,2418606080.0,28236.45584965863,59.74510515064488,9412.151949886207,55.14932783136451,476.0,1190134958.0,1513422848.0,90.6,3913426157568.0,40593670144.0,16106127360.0,14592704512.0,211250.0,6.625806093215942,1771724278.003639,270862.0036389828
32,5.0,0.0,0.0,9.1,13.6,0.0,0.0,0.0,0.0,0.0,61.9,40.9,3504.0,3504.0,702.0,11.0,89.0,0.0,0.8,10.2,5793.0,96722.3876536704,14.168318503955629,0.0,0.0,147619.0,1.85205078125,2.13818359375,2.0712890625,3597926400.0,3557949440.0,92766208.0,3463413760.0,79.3,17179869184.0,6016516096.0,2418589696.0,24180.5969134176,51.95050118117063,4836.119382683521,47.22772834651875,476.0,1190134958.0,1513422848.0,90.6,3913426173952.0,40593670144.0,16106127360.0,14592704512.0,211250.0,6.837544918060303,1771724278.2153778,270862.2153789997
33,9.5,0.0,0.0,5.3,5.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,5793.0,0.0,0.0,0.0,0.0,147619.0,1.85205078125,2.13818359375,2.0712890625,3595632640.0,3560636416.0,93569024.0,3465297920.0,79.3,17179869184.0,6014222336.0,2418589696.0,106688.95985426931,104.18843735768488,10160.85331945422,49.613541598897555,476.0,1190134958.0,1513422848.0,90.6,3913426173952.0,40593670144.0,16106127360.0,14592704512.0,211250.0,7.039103031158447,1771724278.416936,270862.4169368744
34,9.1,0.0,0.0,14.3,13.6,4.5,4.5,0.0,0.0,0.0,59.1,40.9,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,5793.0,0.0,0.0,451914.0186435681,32.17974986272152,147619.0,1.85205078125,2.13818359375,2.0712890625,3460366336.0,3513188352.0,66453504.0,3446702080.0,79.6,17179869184.0,6053085184.0,2592718848.0,23537.18847101917,78.15082109518085,14122.313082611505,87.3450353416727,476.0,1190134958.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,211250.0,7.256631135940552,1771724278.634464,270862.6344649792
35,9.5,4.5,0.0,9.1,4.8,9.1,0.0,0.0,0.0,0.0,50.0,47.6,3504.0,3504.0,702.0,11.1,88.9,0.0,1.0,10.1,4023.0,0.0,0.0,0.0,0.0,156815.0,1.85205078125,2.13818359375,2.0712890625,3481763840.0,3514564608.0,65912832.0,3448619008.0,79.5,17179869184.0,6051020800.0,2569256960.0,32951.7749288405,64.35893540789161,4707.396418405786,59.76186859304221,476.0,1190137461.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,210481.0,7.474161148071289,1771724278.851994,270862.8519949913
36,4.8,0.0,0.0,4.5,9.1,9.5,0.0,0.0,0.0,0.0,52.4,47.8,3504.0,3504.0,702.0,10.8,89.2,0.0,0.8,10.0,4053.0,188295.85673623145,13.7912004445482,0.0,0.0,156311.0,1.85205078125,2.13818359375,2.0712890625,3481763840.0,3514564608.0,65912832.0,3448619008.0,79.5,17179869184.0,6051020800.0,2569256960.0,98855.32478652152,96.5384031118374,9414.792836811572,50.567734963343405,476.0,1190137466.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,211331.0,7.691692113876343,1771724279.069525,270863.06952500343
37,8.7,4.5,0.0,4.8,0.0,8.7,0.0,0.0,0.0,0.0,68.2,28.6,3504.0,3504.0,702.0,10.3,89.7,0.0,0.8,9.5,4078.0,0.0,0.0,0.0,0.0,156311.0,1.78369140625,2.13134765625,2.05322265625,3481763840.0,3514564608.0,65912832.0,3448619008.0,79.5,17179869184.0,6051020800.0,2569256960.0,18829.750776815337,41.37396410921339,4707.437694203834,50.56817835570525,476.0,1190137475.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,211331.0,7.909220218658447,1771724279.287053,270863.2870531082
38,14.3,0.0,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,33.3,66.7,3504.0,3504.0,702.0,10.8,89.2,0.0,0.8,10.0,4097.0,0.0,0.0,0.0,0.0,156311.0,1.78369140625,2.13134765625,2.05322265625,3481763840.0,3514564608.0,65912832.0,3448619008.0,79.5,17179869184.0,6051020800.0,2569256960.0,23531.90115101733,50.556818879138795,4706.380230203466,41.364669992022655,476.0,1190137477.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,211329.0,8.126797199249268,1771724279.50463,270863.5046300888
39,13.6,0.0,0.0,9.5,9.1,4.8,0.0,0.0,0.0,0.0,39.1,63.6,3504.0,3504.0,702.0,12.0,88.0,0.0,0.8,11.2,4056.0,0.0,0.0,0.0,0.0,156311.0,1.78369140625,2.13134765625,2.05322265625,3481763840.0,3514564608.0,65912832.0,3448619008.0,79.5,17179869184.0,6051020800.0,2569256960.0,99863.60695989148,106.81096354527084,14266.229565698784,65.0153691145127,476.0,1190137484.0,1513422848.0,90.6,3913426173952.0,40593768448.0,16106127360.0,14592704512.0,211332.0,8.342130899429321,1771724279.7199638,270863.719963789
