idx,cpu0_pct,cpu10_pct,cpu11_pct,cpu1_pct,cpu2_pct,cpu3_pct,cpu4_pct,cpu5_pct,cpu6_pct,cpu7_pct,cpu8_pct,cpu9_pct,cpu_freq_current_mhz,cpu_freq_max_mhz,cpu_freq_min_mhz,cpu_pct,cpu_times_idle_pct,cpu_times_nice_pct,cpu_times_system_pct,cpu_times_user_pct,ctx_switches,disk_read_Bps,disk_read_IOPS,disk_write_Bps,disk_write_IOPS,interrupts,load1,load15,load5,mem_active_bytes,mem_available_bytes,mem_free_bytes,mem_inactive_bytes,mem_percent,mem_total_bytes,mem_used_bytes,mem_wired_bytes,net_recv_Bps,net_recv_Pps,net_sent_Bps,net_sent_Pps,pids_count,soft_interrupts,swap_free_bytes,swap_percent,swap_sin_bytes,swap_sout_bytes,swap_total_bytes,swap_used_bytes,syscalls,t_rel_s,ts_unix_s,uptime_s
30,5.0,0.0,0.0,10.5,4.8,45.0,72.7,90.5,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,19.1,80.9,0.0,3.2,15.9,36359.0,0.0,0.0,1256528.005591113,82.77908022944924,148970.0,2.59033203125,2.3837890625,2.63671875,4186210304.0,4829822976.0,572129280.0,4234084352.0,71.9,17179869184.0,6626934784.0,2440724480.0,0.0,4.8693576605558375,4986.222244409178,9.738715321111677,528.0,1217187096.0,1245708288.0,93.2,3938782478336.0,41321562112.0,18253611008.0,17007902720.0,258428.0,6.3838210105896,1771743613.915971,290197.9159719944
31,9.1,0.0,0.0,9.1,4.8,25.0,72.7,68.2,21.7,0.0,9.1,0.0,3504.0,3504.0,702.0,18.3,81.7,0.0,3.4,14.9,36265.0,94138.84864790816,9.19324693827228,10185823.423703665,831.9888479136415,148970.0,2.59033203125,2.3837890625,2.63671875,4186177536.0,4829151232.0,570572800.0,4234952704.0,71.9,17179869184.0,6626902016.0,2440724480.0,9413.884864790816,27.579740814816844,0.0,22.983117345680704,528.0,1217187111.0,1245708288.0,93.2,3938782478336.0,41321562112.0,18253611008.0,17007902720.0,258481.0,6.601372957229614,1771743614.133523,290198.13352298737
32,9.1,0.0,0.0,4.5,4.5,8.3,71.4,90.9,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36309.0,0.0,0.0,0.0,0.0,147753.0,2.59033203125,2.3837890625,2.63671875,4205805568.0,4829872128.0,571293696.0,4234952704.0,71.9,17179869184.0,6626590720.0,2420785152.0,0.0,0.0,0.0,0.0,528.0,1217187121.0,1245708288.0,93.2,3938782478336.0,41321562112.0,18253611008.0,17007902720.0,258481.0,6.818936109542847,1771743614.351086,290198.35108709335
33,9.5,0.0,0.0,4.8,4.8,0.0,81.8,76.2,0.0,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36457.0,0.0,0.0,0.0,0.0,149011.0,2.59033203125,2.3837890625,2.63671875,4205805568.0,4829872128.0,571293696.0,4234952704.0,71.9,17179869184.0,6626590720.0,2420785152.0,0.0,4.6617000301199125,0.0,0.0,528.0,1217187158.0,1245708288.0,93.2,3938782478336.0,41321562112.0,18253611008.0,17007902720.0,258481.0,7.033451080322266,1771743614.565601,290198.56560111046
34,14.3,0.0,0.0,13.6,9.5,5.0,76.2,77.3,23.8,0.0,0.0,0.0,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,35600.0,687931.6185603247,27.992009218763208,0.0,0.0,148377.0,2.59033203125,2.3837890625,2.63671875,4205805568.0,4829872128.0,571293696.0,4234952704.0,71.9,17179869184.0,6626590720.0,2420785152.0,0.0,9.330669739587735,23886.514533344605,23.32667434896934,529.0,1217187762.0,1245708288.0,93.2,3938782478336.0,41321562112.0,18253611008.0,17007902720.0,258481.0,7.247797012329102,1771743614.779947,290198.77994799614
35,13.6,0.0,0.0,14.3,17.4,9.1,90.9,85.7,40.9,0.0,36.4,0.0,3504.0,3504.0,702.0,18.6,81.4,0.0,1.9,16.7,33509.0,677677.9105692393,41.36217715876705,0.0,0.0,148386.0,2.59033203125,2.3837890625,2.63671875,4241440768.0,4783996928.0,525156352.0,4234952704.0,72.2,17179869184.0,6672596992.0,2431156224.0,4706.0966011752735,13.787392386255682,0.0,4.595797462085228,529.0,1217190457.0,1245708288.0,93.2,3938782789632.0,41321562112.0,18253611008.0,17007902720.0,258481.0,7.4653871059417725,1771743614.9975371,290198.99753808975
36,10.0,0.0,0.0,10.0,10.0,5.0,95.0,76.2,20.0,0.0,60.0,0.0,3504.0,3504.0,702.0,24.1,75.9,0.0,4.9,19.2,31168.0,159770.75032840206,9.75163271047376,279598.8130747036,39.006530841895035,148430.0,2.59033203125,2.3837890625,2.63671875,4278419456.0,4746805248.0,486703104.0,4236115968.0,72.4,17179869184.0,6710296576.0,2431877120.0,0.0,0.0,0.0,0.0,531.0,1217192949.0,1245708288.0,93.2,3938782887936.0,41321562112.0,18253611008.0,17007902720.0,258546.0,7.670480966567993,1771743615.202631,290199.2026319504
37,18.2,0.0,0.0,13.6,9.5,9.1,90.9,90.9,17.4,0.0,61.9,0.0,3504.0,3504.0,702.0,25.8,74.2,0.0,4.2,21.5,31429.0,376535.9998772632,18.38554686900699,0.0,0.0,148410.0,2.59033203125,2.3837890625,2.63671875,4272668672.0,4753506304.0,490946560.0,4238540800.0,72.3,17179869184.0,6704218112.0,2431549440.0,0.0,0.0,0.0,0.0,530.0,1217195496.0,1245708288.0,93.2,3938782953472.0,41321562112.0,18253611008.0,17007902720.0,258700.0,7.88804292678833,1771743615.420193,290199.420194149
38,10.0,0.0,0.0,5.3,5.0,0.0,95.0,70.0,0.0,0.0,18.2,0.0,3504.0,3504.0,702.0,17.4,82.6,0.0,2.1,15.3,36256.0,101366.5661489734,9.899078725485683,1966511.383290084,277.17420431359915,148356.0,2.59033203125,2.3837890625,2.63671875,4272668672.0,4753506304.0,490946560.0,4238540800.0,72.3,17179869184.0,6704218112.0,2431549440.0,0.0,0.0,0.0,0.0,528.0,1217195530.0,1245708288.0,93.2,3938782953472.0,41321562112.0,18253611008.0,17007902720.0,258483.0,8.090081930160522,1771743615.622232,290199.6222331524
39,14.3,0.0,0.0,18.2,13.6,17.4,68.2,90.9,0.0,0.0,0.0,4.5,3504.0,3504.0,702.0,0.0,0.0,0.0,0.0,0.0,36205.0,76267.09750653969,18.619896852182546,0.0,0.0,149047.0,2.59033203125,2.3837890625,2.63671875,4272668672.0,4753506304.0,490946560.0,4238540800.0,72.3,17179869184.0,6704218112.0,2431549440.0,4766.693594158731,18.619896852182546,4766.693594158731,13.964922639136905,528.0,1217195592.0,1245708288.0,93.2,3938782953472.0,41321562112.0,18253611008.0,17007902720.0,258483.0,8.304907083511353,1771743615.837057,290199.83705711365
